KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001085001,T001085002,T001085003
11201145005,4,川越市,伊勢原町五丁目,0,,,809,615,15
112011460,2,川越市,城下町,0,,,124,119,5
112011470,3,川越市,今成,0,,,1894,1426,429
11201147001,4,川越市,今成一丁目,0,,,662,494,157
11201147002,4,川越市,今成二丁目,0,,,345,239,94
11201147003,4,川越市,今成三丁目,0,,,319,233,81
11201147004,4,川越市,今成四丁目,0,,,568,460,97
112011480,3,川越市,豊田町,0,,,1139,789,314
11201148001,4,川越市,豊田町一丁目,0,,,393,328,51
11201148002,4,川越市,豊田町二丁目,0,,,486,335,144
11201148003,4,川越市,豊田町三丁目,0,,,260,126,119
112011490,2,川越市,藤木町,0,,,349,196,149
112011500,3,川越市,かすみ野,0,,,1084,1013,55
11201150001,4,川越市,かすみ野一丁目,0,,,401,372,26
11201150002,4,川越市,かすみ野二丁目,0,,,312,306,1
11201150003,4,川越市,かすみ野三丁目,0,,,371,335,28
112011510,2,川越市,広谷新町,0,,,586,544,36
112011520,2,川越市,中福東,2,1010,,X,X,X
112011530,3,川越市,南大塚,0,,,3717,2203,1148
11201153001,4,川越市,南大塚一丁目,0,,,688,510,157
11201153002,4,川越市,南大塚二丁目,0,,,597,369,208
11201153003,4,川越市,南大塚三丁目,0,,,471,177,209
11201153004,4,川越市,南大塚四丁目,0,,,589,169,349
11201153005,4,川越市,南大塚五丁目,0,,,706,483,181
11201153006,4,川越市,南大塚六丁目,0,,,666,495,44
112011540,2,川越市,むさし野,0,,,890,687,156
112011550,2,川越市,大塚新町,0,,,777,538,217
112011560,3,川越市,かし野台,0,,,431,357,60
11201156001,4,川越市,かし野台一丁目,0,,,177,160,15
11201156002,4,川越市,かし野台二丁目,0,,,254,197,45
112011570,3,川越市,町丁字コード1570の計,0,,,1320,929,358
11201157001,4,川越市,大字豊田本,0,,,445,335,104
11201157002,4,川越市,大塚二丁目,0,,,875,594,254
112011580,2,川越市,むさし野南,0,,,432,385,37
112011590,3,川越市,中台,0,,,1040,861,152
11201159001,4,川越市,中台一丁目,0,,,372,327,36
11201159002,4,川越市,中台二丁目,0,,,307,290,12
11201159003,4,川越市,中台三丁目,0,,,361,244,104
112011600,3,川越市,中台元町,0,,,742,537,168
11201160001,4,川越市,中台元町一丁目,0,,,470,339,98
11201160002,4,川越市,中台元町二丁目,0,,,272,198,70
112011610,3,川越市,中台南,0,,,637,531,88
11201161001,4,川越市,中台南一丁目,0,,,363,281,69
11201161002,4,川越市,中台南二丁目,0,,,236,217,18
11201161003,4,川越市,中台南三丁目,0,,,38,33,1
112011620,3,川越市,町丁字コード1620の計,0,,,421,344,69
11201162001,4,川越市,大字大袋新田,0,,,145,134,9
11201162002,4,川越市,藤倉二丁目,0,,,276,210,60
112011630,3,川越市,町丁字コード1630の計,0,,,400,363,28
11201163001,4,川越市,豊田本一丁目,0,,,6,6,-
11201163002,4,川越市,豊田本二丁目,0,,,39,37,1
11201163003,4,川越市,大字池辺,0,,,157,131,22
11201163004,4,川越市,豊田本四丁目,0,,,168,161,3
11201163005,4,川越市,大字藤倉,0,,,30,28,2
11202,1,熊谷市,,0,,,79106,58189,16511
112020010,3,熊谷市,本町,0,,,410,312,81
11202001001,4,熊谷市,本町一丁目,0,,,200,161,34
11202001002,4,熊谷市,本町二丁目,0,,,210,151,47
112020020,2,熊谷市,仲町,0,,,34,31,1
112020030,3,熊谷市,星川,0,,,124,83,34
11202003001,4,熊谷市,星川一丁目,0,,,66,46,15
11202003002,4,熊谷市,星川二丁目,0,,,58,37,19
112020040,2,熊谷市,鎌倉町,0,,,157,102,45
112020050,3,熊谷市,弥生,0,,,206,98,96
11202005001,4,熊谷市,弥生一丁目,0,,,126,62,59
11202005002,4,熊谷市,弥生二丁目,0,,,80,36,37
112020060,3,熊谷市,宮町,0,,,429,318,96
11202006001,4,熊谷市,宮町一丁目,0,,,140,109,29
11202006002,4,熊谷市,宮町二丁目,0,,,289,209,67
112020070,3,熊谷市,末広,0,,,1048,623,284
11202007001,4,熊谷市,末広一丁目,0,,,124,66,50
11202007002,4,熊谷市,末広二丁目,0,,,155,114,28
11202007003,4,熊谷市,末広三丁目,0,,,398,209,120
11202007004,4,熊谷市,末広四丁目,0,,,371,234,86
112020080,3,熊谷市,筑波,0,,,570,275,245
11202008001,4,熊谷市,筑波一丁目,0,,,284,88,170
11202008002,4,熊谷市,筑波二丁目,0,,,108,56,39
11202008003,4,熊谷市,筑波三丁目,0,,,178,131,36
112020090,3,熊谷市,銀座,0,,,2397,1594,603
11202009001,4,熊谷市,銀座一丁目,0,,,244,180,57
11202009002,4,熊谷市,銀座二丁目,0,,,343,191,122
11202009003,4,熊谷市,銀座三丁目,0,,,508,378,110
11202009004,4,熊谷市,銀座四丁目,0,,,328,250,50
11202009005,4,熊谷市,銀座五丁目,0,,,355,235,93
11202009006,4,熊谷市,銀座六丁目,0,,,286,157,70
11202009007,4,熊谷市,銀座七丁目,0,,,333,203,101
112020100,2,熊谷市,箱田,0,,,79,66,12
112020110,3,熊谷市,箱田,0,,,1274,912,289
11202011001,4,熊谷市,箱田一丁目,0,,,174,147,13
11202011002,4,熊谷市,箱田二丁目,0,,,192,153,34
11202011003,4,熊谷市,箱田三丁目,0,,,89,78,9
11202011004,4,熊谷市,箱田四丁目,0,,,138,92,33
11202011005,4,熊谷市,箱田五丁目,0,,,115,58,37
11202011006,4,熊谷市,箱田六丁目,0,,,324,235,80
11202011007,4,熊谷市,箱田七丁目,0,,,242,149,83
112020120,3,熊谷市,本石,0,,,741,444,277
11202012001,4,熊谷市,本石一丁目,0,,,312,202,104
11202012002,4,熊谷市,本石二丁目,0,,,429,242,173
112020130,3,熊谷市,石原,0,,,820,654,146
11202013001,4,熊谷市,石原一丁目,0,,,228,170,45
11202013002,4,熊谷市,石原二丁目,0,,,329,293,32
11202013003,4,熊谷市,石原三丁目,0,,,263,191,69
112020140,2,熊谷市,石原,0,,,3008,2075,748
112020150,3,熊谷市,月見町,0,,,169,123,15
11202015001,4,熊谷市,月見町一丁目,0,,,140,122,15
11202015002,4,熊谷市,月見町二丁目,0,,,29,1,-
112020160,3,熊谷市,赤城町,0,,,617,409,138
11202016001,4,熊谷市,赤城町一丁目,0,,,330,192,77
11202016002,4,熊谷市,赤城町二丁目,0,,,127,101,24
11202016003,4,熊谷市,赤城町三丁目,0,,,160,116,37
112020170,2,熊谷市,榎町,0,,,494,352,112
112020180,2,熊谷市,宮本町,0,,,473,289,153
112020190,2,熊谷市,伊勢町,0,,,426,242,152
112020200,2,熊谷市,見晴町,0,,,457,383,67
112020210,3,熊谷市,河原町,0,,,604,290,294
11202021001,4,熊谷市,河原町一丁目,0,,,300,163,132
11202021002,4,熊谷市,河原町二丁目,0,,,304,127,162
112020220,3,熊谷市,宮前町,0,,,967,452,455
11202022001,4,熊谷市,宮前町一丁目,0,,,499,274,201
11202022002,4,熊谷市,宮前町二丁目,0,,,468,178,254
112020230,3,熊谷市,桜木町,0,,,317,124,152
11202023001,4,熊谷市,桜木町一丁目,0,,,133,44,72
11202023002,4,熊谷市,桜木町二丁目,0,,,184,80,80
112020240,3,熊谷市,万平町,0,,,561,259,261
11202024001,4,熊谷市,万平町一丁目,0,,,197,71,105
11202024002,4,熊谷市,万平町二丁目,0,,,364,188,156
112020250,3,熊谷市,曙町,0,,,1163,480,537
11202025001,4,熊谷市,曙町一丁目,0,,,237,145,76
11202025002,4,熊谷市,曙町二丁目,0,,,315,164,139
11202025003,4,熊谷市,曙町三丁目,0,,,184,67,102
11202025004,4,熊谷市,曙町四丁目,0,,,239,68,144
11202025005,4,熊谷市,曙町五丁目,0,,,188,36,76
112020261,3,熊谷市,肥塚,0,,,489,337,144
11202026101,4,熊谷市,肥塚一丁目,0,,,113,77,32
11202026102,4,熊谷市,肥塚二丁目,0,,,135,98,35
11202026103,4,熊谷市,肥塚三丁目,0,,,136,99,36
11202026104,4,熊谷市,肥塚四丁目,0,,,105,63,41
112020262,2,熊谷市,肥塚,0,,,1278,1059,130
112020270,3,熊谷市,上之,0,,,3530,2740,696
11202027001,4,熊谷市,上之,0,,,2630,1934,614
11202027002,4,熊谷市,上之,0,,,900,806,82
112020280,2,熊谷市,上川上,0,,,342,325,13
112020290,3,熊谷市,中西,0,,,814,473,278
11202029001,4,熊谷市,中西一丁目,0,,,186,124,50
11202029002,4,熊谷市,中西二丁目,0,,,125,70,51
11202029003,4,熊谷市,中西三丁目,0,,,309,186,95
11202029004,4,熊谷市,中西四丁目,0,,,194,93,82
112020300,2,熊谷市,柿沼,0,,,1875,1364,280
112020310,2,熊谷市,代,0,,,442,417,20
112020320,2,熊谷市,原島,0,,,1346,1090,212
112020330,2,熊谷市,新島,0,,,446,344,93
112020341,2,熊谷市,玉井,0,,,884,826,49
112020342,3,熊谷市,玉井南,0,,,360,279,74
11202034201,4,熊谷市,玉井南一丁目,0,,,109,86,19
11202034202,4,熊谷市,玉井南二丁目,0,,,121,100,20
11202034203,4,熊谷市,玉井南三丁目,0,,,130,93,35
112020350,2,熊谷市,久保島,0,,,1674,1031,153
112020360,2,熊谷市,新堀,0,,,2557,1485,783
112020370,2,熊谷市,高柳,0,,,308,198,102
112020380,3,熊谷市,玉井,0,,,660,435,210
11202038001,4,熊谷市,玉井一丁目,0,,,136,68,63
11202038002,4,熊谷市,玉井二丁目,0,,,83,43,38
11202038003,4,熊谷市,玉井三丁目,0,,,162,119,39
11202038004,4,熊谷市,玉井四丁目,0,,,167,126,39
11202038005,4,熊谷市,玉井五丁目,0,,,112,79,31
112020390,2,熊谷市,大麻生,0,,,571,551,14
112020400,2,熊谷市,小島,0,,,299,285,12
112020411,2,熊谷市,広瀬,0,,,1160,786,300
112020412,2,熊谷市,瀬南,0,,,147,107,38
112020420,2,熊谷市,川原明戸,0,,,124,123,1
112020430,2,熊谷市,武体,0,,,68,67,-
112020440,2,熊谷市,佐谷田,0,,,1486,1138,317
112020450,2,熊谷市,平戸,0,,,943,687,237
112020460,2,熊谷市,戸出,0,,,385,317,55
112020470,3,熊谷市,問屋町,0,,,-,-,-
11202047001,4,熊谷市,問屋町一丁目,0,,,-,-,-
11202047002,4,熊谷市,問屋町二丁目,0,,,-,-,-
11202047003,4,熊谷市,問屋町三丁目,0,,,-,-,-
11202047004,4,熊谷市,問屋町四丁目,0,,,-,-,-
112020480,2,熊谷市,久下,0,,,1288,1005,254
112020490,2,熊谷市,太井,0,,,217,212,3
112020500,3,熊谷市,久下,0,,,1121,608,478
11202050001,4,熊谷市,久下一丁目,0,,,247,140,102
11202050002,4,熊谷市,久下二丁目,0,,,264,142,117
11202050003,4,熊谷市,久下三丁目,0,,,425,200,204
11202050004,4,熊谷市,久下四丁目,0,,,185,126,55
112020510,2,熊谷市,小曽根,0,,,320,303,17
112020520,2,熊谷市,上中条,0,,,674,658,8
112020530,2,熊谷市,今井,0,,,473,460,7
112020540,2,熊谷市,大塚,0,,,71,70,1
112020550,2,熊谷市,上奈良,0,,,445,418,23
112020560,2,熊谷市,中奈良,0,,,527,496,26
112020570,2,熊谷市,下奈良,0,,,912,721,28
112020580,2,熊谷市,四方寺,0,,,95,91,2
112020590,2,熊谷市,奈良新田,0,,,95,90,3
112020600,2,熊谷市,東別府,0,,,419,411,3
112020610,2,熊谷市,西別府,0,,,367,355,8
112020620,2,熊谷市,下増田,0,,,106,105,-
112020630,3,熊谷市,別府,0,,,1812,1054,710
11202063001,4,熊谷市,別府一丁目,0,,,167,110,52
11202063002,4,熊谷市,別府二丁目,0,,,323,203,113
11202063003,4,熊谷市,別府三丁目,0,,,330,152,169
11202063004,4,熊谷市,別府四丁目,0,,,471,314,136
11202063005,4,熊谷市,別府五丁目,0,,,521,275,240
112020640,2,熊谷市,三ケ尻,0,,,1188,937,96
112020650,2,熊谷市,新堀新田,0,,,845,490,213
112020660,2,熊谷市,拾六間,0,,,2565,1783,684
112020670,2,熊谷市,御稜威ケ原,0,,,-,-,-
112020680,3,熊谷市,美土里町,0,,,690,385,263
11202068001,4,熊谷市,美土里町一丁目,0,,,294,178,108
11202068002,4,熊谷市,美土里町二丁目,0,,,267,162,85
11202068003,4,熊谷市,美土里町三丁目,0,,,129,45,70
112020690,2,熊谷市,村岡,0,,,1117,777,295
112020700,2,熊谷市,万吉,1,,750,908,842,63
112020710,2,熊谷市,楊井,0,,,266,255,6
112020720,2,熊谷市,平塚新田,0,,,137,111,22
112020730,2,熊谷市,池上,0,,,231,224,6
112020740,2,熊谷市,下川上,0,,,286,284,1
112020750,2,熊谷市,熊谷,2,700,,X,X,X
112020760,3,熊谷市,桜町,0,,,305,210,77
11202076001,4,熊谷市,桜町一丁目,0,,,90,66,21
11202076002,4,熊谷市,桜町二丁目,0,,,215,144,56
112020780,3,熊谷市,大原,0,,,1135,781,327
11202078001,4,熊谷市,大原一丁目,0,,,434,266,154
11202078002,4,熊谷市,大原二丁目,0,,,199,157,38
11202078003,4,熊谷市,大原三丁目,0,,,180,137,39
11202078004,4,熊谷市,大原四丁目,0,,,322,221,96
112020790,3,熊谷市,円光,0,,,590,423,152
11202079001,4,熊谷市,円光一丁目,0,,,362,261,93
11202079002,4,熊谷市,円光二丁目,0,,,228,162,59
112020800,2,熊谷市,新堀,0,,,787,348,379
112020820,3,熊谷市,中央,0,,,1214,802,357
11202082001,4,熊谷市,中央一丁目,0,,,227,152,68
11202082002,4,熊谷市,中央二丁目,0,,,429,239,169
11202082003,4,熊谷市,中央三丁目,0,,,177,134,27
11202082004,4,熊谷市,中央四丁目,0,,,115,84,27
11202082005,4,熊谷市,中央五丁目,0,,,266,193,66
112020830,2,熊谷市,手島,0,,,89,88,1
112020840,2,熊谷市,上恩田,0,,,97,80,16
112020850,2,熊谷市,中恩田,0,,,110,110,-
112020860,2,熊谷市,小泉,0,,,136,133,3
112020870,2,熊谷市,屈戸,0,,,70,69,-
112020880,2,熊谷市,中曽根,0,,,137,105,29
112020890,2,熊谷市,津田新田,0,,,132,130,-
112020900,2,熊谷市,下恩田,0,,,131,91,37
112020910,2,熊谷市,吉所敷,0,,,25,25,-
112020920,2,熊谷市,沼黒,0,,,40,40,-
112020930,2,熊谷市,高本,0,,,37,37,-
112020940,2,熊谷市,向谷,0,,,29,29,-
112020950,2,熊谷市,津田,0,,,130,127,1
112020960,2,熊谷市,相上,0,,,48,48,-
112020970,2,熊谷市,玉作,0,,,108,107,1
112020980,2,熊谷市,箕輪,0,,,228,213,12
112020990,2,熊谷市,冑山,0,,,229,217,10
112021000,2,熊谷市,小八林,0,,,262,239,21
112021010,3,熊谷市,船木台,0,,,911,736,164
11202101001,4,熊谷市,船木台一丁目,0,,,226,205,19
11202101002,4,熊谷市,船木台二丁目,0,,,176,149,25
11202101003,4,熊谷市,船木台三丁目,0,,,306,204,97
11202101004,4,熊谷市,船木台四丁目,0,,,-,-,-
11202101005,4,熊谷市,船木台五丁目,0,,,203,178,23
112021020,3,熊谷市,妻沼,0,,,1950,1414,451
11202102001,4,熊谷市,妻沼若宮,0,,,64,59,5
11202102002,4,熊谷市,妻沼東岡,0,,,115,114,-
11202102003,4,熊谷市,妻沼中岡,0,,,171,90,63
11202102004,4,熊谷市,妻沼本町,0,,,117,74,34
11202102005,4,熊谷市,妻沼登り戸,0,,,95,71,23
11202102006,4,熊谷市,妻沼池ノ上,0,,,111,105,5
11202102007,4,熊谷市,妻沼錦聖,0,,,98,96,2
11202102008,4,熊谷市,妻沼横町,0,,,76,47,18
11202102009,4,熊谷市,妻沼寺内,0,,,149,57,76
11202102010,4,熊谷市,妻沼上町,0,,,90,64,24
11202102011,4,熊谷市,妻沼仲町,0,,,40,36,2
11202102012,4,熊谷市,妻沼下町,0,,,82,68,13
11202102013,4,熊谷市,妻沼卯月花,0,,,188,121,56
11202102014,4,熊谷市,妻沼福寿寺,0,,,43,36,5
11202102016,4,熊谷市,妻沼一本木,0,,,349,240,102
11202102017,4,熊谷市,妻沼神明町,0,,,115,102,11
11202102018,4,熊谷市,妻沼一本木,0,,,-,-,-
11202102019,4,熊谷市,妻沼砂場,0,,,9,8,1
11202102020,4,熊谷市,妻沼西部第二,0,,,7,7,-
11202102021,4,熊谷市,妻沼台,0,,,31,19,11
11202102022,4,熊谷市,妻沼浅見,2,103005,,X,X,X
112021030,3,熊谷市,弥藤吾,0,,,859,770,78
11202103001,4,熊谷市,弥藤吾弥下,0,,,160,132,26
11202103002,4,熊谷市,弥藤吾中口,0,,,65,56,9
11202103003,4,熊谷市,弥藤吾杉之道,0,,,156,132,22
11202103004,4,熊谷市,弥藤吾年代,0,,,72,63,6
11202103005,4,熊谷市,弥藤吾浅見,1,,102022,46,46,-
11202103006,4,熊谷市,弥藤吾北口,0,,,51,42,9
11202103007,4,熊谷市,弥藤吾弥藤吾新田,0,,,49,49,-
11202103008,4,熊谷市,弥藤吾妻沼南,0,,,233,227,3
11202103009,4,熊谷市,弥藤吾江波,0,,,27,23,3
112021040,2,熊谷市,男沼,0,,,146,146,-
112021050,3,熊谷市,妻沼台,0,,,195,171,19
11202105001,4,熊谷市,妻沼台台,0,,,160,136,19
11202105002,4,熊谷市,妻沼台台中島,0,,,35,35,-
112021060,2,熊谷市,出来島,0,,,106,105,1
112021070,3,熊谷市,間々田,1,,107001;107002,134,131,-
11202107001,4,熊谷市,間々田間々田,2,1070,,X,X,X
11202107002,4,熊谷市,間々田台中島,2,1070,,X,X,X
112021080,3,熊谷市,妻沼小島,0,,,143,142,-
11202108001,4,熊谷市,妻沼小島小島,0,,,47,47,-
11202108002,4,熊谷市,妻沼小島小島,0,,,96,95,-
112021090,3,熊谷市,永井太田,0,,,306,301,4
11202109001,4,熊谷市,永井太田上平,0,,,38,38,-
11202109002,4,熊谷市,永井太田北間,0,,,58,57,1
11202109003,4,熊谷市,永井太田永東,0,,,77,75,2
11202109004,4,熊谷市,永井太田薬西,0,,,44,44,-
11202109005,4,熊谷市,永井太田前新田,1,,109007,37,36,1
11202109006,4,熊谷市,永井太田福王寺,0,,,52,51,-
11202109007,4,熊谷市,永井太田市ノ坪,2,109005,,X,X,X
112021100,3,熊谷市,飯塚,0,,,239,233,3
11202110001,4,熊谷市,飯塚飯塚,1,,110006,108,105,1
11202110002,4,熊谷市,飯塚福王寺,0,,,45,44,1
11202110003,4,熊谷市,飯塚古江原,0,,,46,45,1
11202110004,4,熊谷市,飯塚,0,,,-,-,-
11202110005,4,熊谷市,飯塚道ケ谷戸,0,,,40,39,-
11202110006,4,熊谷市,飯塚市ノ坪,2,110001,,X,X,X
112021110,3,熊谷市,八木田,1,,111001;111002,151,150,1
11202111001,4,熊谷市,八木田八木田,2,1110,,X,X,X
11202111002,4,熊谷市,八木田中口,2,1110,,X,X,X
112021120,3,熊谷市,道ケ谷戸,0,,,33,33,-
11202112001,4,熊谷市,道ケ谷戸道ケ谷戸,0,,,26,26,-
11202112002,4,熊谷市,道ケ谷戸飯塚,1,,112003,7,7,-
11202112003,4,熊谷市,道ケ谷戸八木田,2,112002,,X,X,X
112021130,3,熊谷市,上江袋,0,,,285,264,11
11202113001,4,熊谷市,上江袋江北,0,,,127,117,3
11202113002,4,熊谷市,上江袋江南,0,,,64,62,2
11202113003,4,熊谷市,上江袋北武蔵,0,,,83,74,6
11202113004,4,熊谷市,上江袋西野西部,0,,,5,5,-
11202113005,4,熊谷市,上江袋西野中部,0,,,6,6,-
112021140,2,熊谷市,原井,0,,,40,40,-
112021150,2,熊谷市,市ノ坪,0,,,93,90,1
112021160,3,熊谷市,上根,0,,,335,267,61
11202116001,4,熊谷市,上根上根,0,,,335,267,61
11202116002,4,熊谷市,上根上根,0,,,-,-,-
112021170,3,熊谷市,江波,0,,,287,220,11
11202117001,4,熊谷市,江波江波,0,,,118,92,9
11202117002,4,熊谷市,江波江波,0,,,41,3,-
11202117003,4,熊谷市,江波江波台,0,,,97,94,2
11202117004,4,熊谷市,江波江波台第二,0,,,31,31,-
112021180,2,熊谷市,八ツ口,0,,,129,126,1
112021190,3,熊谷市,善ケ島,0,,,583,562,14
11202119001,4,熊谷市,善ケ島東部,0,,,162,161,1
11202119002,4,熊谷市,善ケ島西部,0,,,151,144,5
11202119003,4,熊谷市,善ケ島中瀬,0,,,105,104,-
11202119004,4,熊谷市,善ケ島西部第二,0,,,165,153,8
11202119006,4,熊谷市,善ケ島一本木,0,,,-,-,-
112021200,3,熊谷市,上須戸,0,,,455,438,12
11202120001,4,熊谷市,上須戸上須戸東部,0,,,56,51,4
11202120002,4,熊谷市,上須戸上須戸中部,0,,,92,91,1
11202120003,4,熊谷市,上須戸上須戸西部,0,,,63,62,-
11202120004,4,熊谷市,上須戸上須戸ハイツ,0,,,244,234,7
112021210,3,熊谷市,西城,0,,,260,250,9
11202121001,4,熊谷市,西城森谷,0,,,49,44,5
11202121002,4,熊谷市,西城西城台,0,,,51,49,2
11202121003,4,熊谷市,西城森谷,0,,,-,-,-
11202121004,4,熊谷市,西城西城,0,,,160,157,2
112021220,2,熊谷市,田島,0,,,112,105,6
112021230,3,熊谷市,西野,0,,,353,307,36
11202123001,4,熊谷市,西野西野西部,0,,,112,92,17
11202123002,4,熊谷市,西野西野中部,0,,,96,87,4
11202123003,4,熊谷市,西野西野東部,0,,,145,128,15
112021240,3,熊谷市,葛和田,0,,,426,419,4
11202124001,4,熊谷市,葛和田上入,0,,,49,48,-
11202124002,4,熊谷市,葛和田中宿,0,,,42,42,-
11202124003,4,熊谷市,葛和田下宿,0,,,44,44,-
11202124004,4,熊谷市,葛和田西島,0,,,59,58,-
11202124005,4,熊谷市,葛和田向野,0,,,51,51,-
11202124006,4,熊谷市,葛和田荒宿,0,,,83,80,2
11202124007,4,熊谷市,葛和田葛和田団地,1,,124008,98,96,2
11202124008,4,熊谷市,葛和田日向,2,124007,,X,X,X
112021250,3,熊谷市,日向,0,,,332,327,2
11202125001,4,熊谷市,日向日向,0,,,64,63,-
11202125002,4,熊谷市,日向日向,0,,,56,55,-
11202125003,4,熊谷市,日向日向,0,,,72,72,-
11202125004,4,熊谷市,日向日向団地,0,,,140,137,2
112021260,2,熊谷市,弁財,0,,,37,37,-
112021270,2,熊谷市,大野,0,,,113,110,1
112021280,2,熊谷市,俵瀬,0,,,47,47,-
112021290,2,熊谷市,利根川河川敷,0,,,-,-,-
112021300,3,熊谷市,妻沼東,0,,,750,590,137
11202130001,4,熊谷市,妻沼東一丁目,0,,,86,75,10
11202130002,4,熊谷市,妻沼東二丁目,0,,,189,153,31
11202130003,4,熊谷市,妻沼東三丁目,0,,,175,124,42
11202130004,4,熊谷市,妻沼東四丁目,0,,,242,193,45
11202130005,4,熊谷市,妻沼東五丁目,0,,,58,45,9
112021310,3,熊谷市,妻沼中央,0,,,158,91,63
11202131001,4,熊谷市,妻沼中央中央,0,,,35,26,9
11202131002,4,熊谷市,妻沼中央中央,0,,,22,22,-
11202131003,4,熊谷市,妻沼中央中央,0,,,101,43,54
112021320,3,熊谷市,町丁字コード1320の計,0,,,969,805,122
11202132001,4,熊谷市,成沢,0,,,224,212,9
11202132002,4,熊谷市,成沢,0,,,183,153,25
11202132003,4,熊谷市,押切,0,,,172,149,19
11202132004,4,熊谷市,押切,0,,,170,109,38
11202132005,4,熊谷市,押切,0,,,220,182,31
112021330,2,熊谷市,三本,0,,,236,221,8
112021340,2,熊谷市,上新田,0,,,117,101,4
112021350,3,熊谷市,押切,0,,,305,285,14
11202135001,4,熊谷市,押切,0,,,180,177,3
11202135002,4,熊谷市,押切,0,,,125,108,11
112021360,2,熊谷市,樋春,0,,,204,203,1
112021370,2,熊谷市,御正新田,0,,,595,398,170
112021380,2,熊谷市,須賀広,0,,,143,133,10
112021390,2,熊谷市,野原,0,,,251,214,30
112021400,2,熊谷市,小江川,0,,,385,360,16
112021410,2,熊谷市,塩,0,,,81,81,-
112021420,2,熊谷市,板井,0,,,444,340,19
112021430,2,熊谷市,柴,0,,,58,42,15
112021440,2,熊谷市,千代,0,,,307,192,92
112021450,3,熊谷市,江南中央,0,,,465,318,98
11202145001,4,熊谷市,江南中央一丁目,0,,,182,90,49
11202145002,4,熊谷市,江南中央二丁目,0,,,161,132,24
11202145003,4,熊谷市,江南中央三丁目,0,,,122,96,25
112021460,3,熊谷市,籠原南,0,,,1601,823,675
11202146001,4,熊谷市,籠原南一丁目,0,,,492,282,175
11202146002,4,熊谷市,籠原南二丁目,0,,,541,241,265
11202146003,4,熊谷市,籠原南三丁目,0,,,568,300,235
112021470,3,熊谷市,妻沼西,0,,,-,-,-
11202147001,4,熊谷市,妻沼西一丁目,0,,,-,-,-
11202147002,4,熊谷市,妻沼西二丁目,0,,,-,-,-
11203,1,川口市,,0,,,264257,153819,93912
112030010,3,川口市,本町,0,,,6203,3848,2064
11203001001,4,川口市,本町一丁目,0,,,1104,356,615
11203001002,4,川口市,本町二丁目,0,,,1417,1027,349
11203001003,4,川口市,本町三丁目,0,,,1389,824,522
11203001004,4,川口市,本町四丁目,0,,,2293,1641,578
112030020,3,川口市,栄町,0,,,4548,2265,1801
11203002001,4,川口市,栄町一丁目,0,,,1963,1044,611
11203002002,4,川口市,栄町二丁目,0,,,1507,555,841
11203002003,4,川口市,栄町三丁目,0,,,1078,666,349
112030030,2,川口市,金山町,1,,40,1987,1296,634
112030040,2,川口市,舟戸町,2,30,,X,X,X
112030050,3,川口市,幸町,0,,,4572,2252,2087
11203005001,4,川口市,幸町一丁目,0,,,1584,876,650
11203005002,4,川口市,幸町二丁目,0,,,1556,715,757
11203005003,4,川口市,幸町三丁目,0,,,1432,661,680
112030060,3,川口市,川口,0,,,7097,4104,2367
11203006001,4,川口市,川口一丁目,0,,,1566,1120,302
11203006002,4,川口市,川口二丁目,0,,,1370,662,622
11203006003,4,川口市,川口三丁目,0,,,623,339,67
11203006004,4,川口市,川口四丁目,0,,,1468,837,546
11203006005,4,川口市,川口五丁目,0,,,1535,930,552
11203006006,4,川口市,川口六丁目,0,,,535,216,278
112030070,3,川口市,飯塚,0,,,6228,3404,2066
11203007001,4,川口市,飯塚一丁目,0,,,1838,947,650
11203007002,4,川口市,飯塚二丁目,0,,,1827,1100,572
11203007003,4,川口市,飯塚三丁目,0,,,1543,801,507
11203007004,4,川口市,飯塚四丁目,0,,,1020,556,337
112030080,3,川口市,西川口,0,,,9424,3282,5576
11203008001,4,川口市,西川口一丁目,0,,,2940,540,2215
11203008002,4,川口市,西川口二丁目,0,,,1317,475,767
11203008003,4,川口市,西川口三丁目,0,,,1844,728,1044
11203008004,4,川口市,西川口四丁目,0,,,1446,615,781
11203008005,4,川口市,西川口五丁目,0,,,766,337,272
11203008006,4,川口市,西川口六丁目,0,,,1111,587,497
112030090,2,川口市,仲町,0,,,1210,647,519
112030100,2,川口市,飯原町,0,,,665,290,290
112030110,2,川口市,原町,0,,,1315,900,338
112030120,2,川口市,宮町,0,,,754,388,348
112030130,3,川口市,南町,0,,,1663,961,653
11203013001,4,川口市,南町一丁目,0,,,1109,698,377
11203013002,4,川口市,南町二丁目,0,,,554,263,276
112030140,2,川口市,緑町,1,,150,109,84,24
112030150,2,川口市,荒川町,2,140,,X,X,X
112030160,2,川口市,並木元町,0,,,1799,1408,339
112030170,3,川口市,並木,0,,,9759,3375,5668
11203017001,4,川口市,並木一丁目,0,,,2528,1064,1259
11203017002,4,川口市,並木二丁目,0,,,3007,919,1837
11203017003,4,川口市,並木三丁目,0,,,2920,893,1895
11203017004,4,川口市,並木四丁目,0,,,1304,499,677
112030180,2,川口市,前川町,2,49001,,X,X,X
112030190,3,川口市,青木,0,,,6395,3968,1964
11203019001,4,川口市,青木一丁目,0,,,1870,1346,404
11203019002,4,川口市,青木二丁目,0,,,1200,713,445
11203019003,4,川口市,青木三丁目,0,,,986,616,339
